# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.loading.total.ms,1775855844436000000,1775855904647000000,267
workspaceModel.cachedValueWithParameters.clear.count,1775855844436000000,1775855904647000000,0
workspaceModel.check.recursive.update.ms,1775855844436000000,1775855904647000000,0
workspaceModel.updates.precise.ms,1775855844436000000,1775855904647000000,38
workspaceModel.full.replace.project.model.ms,1775855844436000000,1775855904647000000,6
workspaceModel.workspaceFileIndexData.init.ms,1775855844436000000,1775855904647000000,53
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775855844436000000,1775855904647000000,0
workspaceModel.to.snapshot.ms,1775855844436000000,1775855904647000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1775855844436000000,1775855904647000000,19
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775855844436000000,1775855904647000000,0
workspaceModel.on.changed.ms,1775855844436000000,1775855904647000000,96
workspaceModel.update.unloaded.entities.ms,1775855844436000000,1775855904647000000,0
workspaceModel.pre.handlers.ms,1775855844436000000,1775855904647000000,1
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775855844436000000,1775855904647000000,12
workspaceModel.cachedValueWithParameters.from.cache.count,1775855844436000000,1775855904647000000,0
workspaceModel.on.before.changed.ms,1775855844436000000,1775855904647000000,54
workspaceModel.initializing.ms,1775855844436000000,1775855904647000000,21
workspaceModel.cachedValueWithParameters.total.get.count,1775855844436000000,1775855904647000000,0
workspaceModel.cachedValue.total.get.count,1775855844436000000,1775855904647000000,65
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775855844436000000,1775855904647000000,6
workspaceModel.updates.ms,1775855844436000000,1775855904647000000,216
workspaceModel.cachedValue.calculated.count,1775855844436000000,1775855904647000000,15
workspaceModel.collect.changes.ms,1775855844436000000,1775855904647000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775855844436000000,1775855904647000000,1
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775855844436000000,1775855904647000000,99
workspaceModel.init.bridges.ms,1775855844436000000,1775855904647000000,21
workspaceModel.workspaceFileIndexData.markDirty.ms,1775855844436000000,1775855904647000000,0
workspaceModel.replace.project.model.ms,1775855844436000000,1775855904647000000,0
workspaceModel.loading.from.cache.ms,1775855844436000000,1775855904647000000,253
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775855844436000000,1775855904647000000,677
workspaceModel.cachedValue.from.cache.count,1775855844436000000,1775855904647000000,50
workspaceModel.updates.count,1775855844436000000,1775855904647000000,3
workspaceModel.cachedValue.clear.count,1775855844436000000,1775855904647000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775855844436000000,1775855904647000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775855844436000000,1775855904647000000,2
workspaceModel.workspaceFileIndexData.instances.count,1775855844436000000,1775855904647000000,1
writeAction.max.wait.ms,1775855844436000000,1775855904647000000,64
writeAction.wait.ms,1775855844436000000,1775855904647000000,72
parser.DotEnv.time.ns,1775855844436000000,1775855904647000000,5905987
writeAction.count,1775855844436000000,1775855904647000000,11
DiskQueryRelay.tasksExecuted,1775855844436000000,1775855904647000000,131
DiskQueryRelay.taskWaitingTotalTimeUs,1775855844436000000,1775855904647000000,132676
lexer.DotEnv.time.ns,1775855844436000000,1775855904647000000,220767
writeAction.median.wait.ms,1775855844436000000,1775855904647000000,0
DiskQueryRelay.tasksRequested,1775855844436000000,1775855904647000000,131
DiskQueryRelay.taskExecutionTotalTimeUs,1775855844436000000,1775855904647000000,92813
lexer.DotEnv.size.bytes,1775855844436000000,1775855904647000000,457
parser.DotEnv.size.bytes,1775855844436000000,1775855904647000000,457
VFS.folderCaseSensitivityReads,1775855844436000000,1775855904647000000,0
VFS.contentStorage.recordsUncompressedSize,1775855844436000000,1775855904647000000,0
FileNameCache.queries,1775855844436000000,1775855904647000000,326592
VFS.contentStorage.recordsReadSize,1775855844436000000,1775855904647000000,1828
VFS.contentStorage.recordsStored,1775855844436000000,1775855904647000000,0
VFS.contentStorage.recordsReadDecompressed,1775855844436000000,1775855904647000000,0
VFS.contentStorage.recordsStoredSize,1775855844436000000,1775855904647000000,0
VFS.invertedFileNameIndex.requests,1775855844436000000,1775855904647000000,10
VFS.contentStorage.recordsStoredCompressed,1775855844436000000,1775855904647000000,0
VFS.fileByIdCache.hits,1775855844436000000,1775855904647000000,0
FileNameCache.totalMisses,1775855844436000000,1775855904647000000,27136
VFS.fileChildByName,1775855844436000000,1775855904647000000,7653
VFS.fileByIdCache.misses,1775855844436000000,1775855904647000000,17
VFS.contentStorage.recordsDecompressionTimeUs,1775855844436000000,1775855904647000000,0
VFS.contentStorage.recordsRead,1775855844436000000,1775855904647000000,4
VFS.contentStorage.recordsDeduplicated,1775855844436000000,1775855904647000000,0
Indexes.stubs.lookupDurationAvgMs,1775855844436000000,1775855904647000000,0.0
Indexes.stubs.lookups,1775855844436000000,1775855904647000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1775855844436000000,1775855904647000000,0
Indexing.cache.totalCacheAccesses,1775855844436000000,1775855904647000000,7
Indexing.writer_0.totalTimeSpentWritingMs,1775855844436000000,1775855904647000000,0
Indexes.entries.lookups,1775855844436000000,1775855904647000000,3
Indexes.allKeys.lookupDurationMaxMs,1775855844436000000,1775855904647000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1775855844436000000,1775855904647000000,0
Indexing.cache.totalCacheMisses,1775855844436000000,1775855904647000000,4
Indexes.allKeys.lookupDuration90PMs,1775855844436000000,1775855904647000000,0.0
Indexes.entries.lookupDurationAvgMs,1775855844436000000,1775855904647000000,0.0
Indexes.entries.lookupDurationMaxMs,1775855844436000000,1775855904647000000,0.0
Indexes.allKeys.lookups,1775855844436000000,1775855904647000000,0
Indexing.writesQueuedMax,1775855844436000000,1775855904647000000,0
Indexing.writer_4.totalTimeSpentWritingMs,1775855844436000000,1775855904647000000,0
Indexes.entries.lookupDuration90PMs,1775855844436000000,1775855904647000000,0.0
Indexing.cache.totalCacheEvicted,1775855844436000000,1775855904647000000,3
Indexes.stubs.lookupDurationMaxMs,1775855844436000000,1775855904647000000,0.0
Indexes.stubs.lookupDuration90PMs,1775855844436000000,1775855904647000000,0.0
Indexing.writer_5.totalTimeSpentWritingMs,1775855844436000000,1775855904647000000,0
Indexes.allKeys.lookupDurationAvgMs,1775855844436000000,1775855904647000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1775855844436000000,1775855904647000000,0
Indexing.totalTimeIndexersSleptMs,1775855844436000000,1775855904647000000,0
Indexing.writesQueuedMin,1775855844436000000,1775855904647000000,9223372036854775807
StorageLockContext.competingThreads.max,1775855844436000000,1775855904647000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775855844436000000,1775855904647000000,2235108
FilePageCache.maxCacheSizeInBytes,1775855844436000000,1775855904647000000,398475264
FilePageCache.pageHits,1775855844436000000,1775855904647000000,0
MappedFileStorage.storages,1775855844436000000,1775855904647000000,10
FilePageCache.pageLoads,1775855844436000000,1775855904647000000,385
FilePageCache.uncachedFileAccess,1775855844436000000,1775855904647000000,284
DirectByteBufferAllocator.misses,1775855844436000000,1775855904647000000,382
FilePageCache.totalPageLoadsUs,1775855844436000000,1775855904647000000,7258922
FilePageCache.pageLoadsAboveSizeThreshold,1775855844436000000,1775855904647000000,0
StreamlinedBlobStorage.recordsDeleted,1775855844436000000,1775855904647000000,3
MappedFileStorage.totalPagesMapped,1775855844436000000,1775855904647000000,10
FilePageCache.capacityInBytes,1775855844436000000,1775855904647000000,629145600
StorageLockContext.competingThreads.avg,1775855844436000000,1775855904647000000,0.0
FilePageCache.pageFastCacheHits,1775855844436000000,1775855904647000000,7545
StreamlinedBlobStorage.recordsAllocated,1775855844436000000,1775855904647000000,31334
FileChannelInterruptsRetryer.totalRetriedAttempts,1775855844436000000,1775855904647000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775855844436000000,1775855904647000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1775855844436000000,1775855904647000000,23360
DirectByteBufferAllocator.disposed,1775855844436000000,1775855904647000000,382
StreamlinedBlobStorage.recordsRelocated,1775855844436000000,1775855904647000000,0
FilePageCache.disposedBuffers,1775855844436000000,1775855904647000000,385
DirectByteBufferAllocator.reclaimed,1775855844436000000,1775855904647000000,45
FilePageCache.maxRegisteredFiles,1775855844436000000,1775855904647000000,1030
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775855844436000000,1775855904647000000,434310
DirectByteBufferAllocator.hits,1775855844436000000,1775855904647000000,3
MappedFileStorage.totalBytesMapped,1775855844436000000,1775855904647000000,177471488
FilePageCache.totalPageDisposalsUs,1775855844436000000,1775855904647000000,3952
StorageLockContext.competingThreads.90P,1775855844436000000,1775855904647000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775855844436000000,1775855904647000000,41959424
compiler.ArtifactManagerBridge.getArtifacts.ms,1775855844436000000,1775855904647000000,2
compiler.ArtifactManagerBridge.commit.ms,1775855844436000000,1775855904647000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775855844436000000,1775855904647000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775855844436000000,1775855904647000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775855844436000000,1775855904647000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775855844436000000,1775855904647000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775855844436000000,1775855904647000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775855844436000000,1775855904647000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775855844436000000,1775855904647000000,0
FlushQueue.waitingTimeMaxNs,1775855844436000000,1775855904647000000,0
FlushQueue.tasksExecuted,1775855844436000000,1775855904647000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775855844436000000,1775855904647000000,224809
FlushQueue.waitingTimeAvgNs,1775855844436000000,1775855904647000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1775855844436000000,1775855904647000000,0.0
AWTEventQueue.eventsDispatched,1775855844436000000,1775855904647000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775855844436000000,1775855904647000000,159928
FlushQueue.waitingTime90PNs,1775855844436000000,1775855904647000000,0
NonBlockingReadAction.failedExecutionsCount,1775855844436000000,1775855904647000000,3
FlushQueue.executionTimeAvgNs,1775855844436000000,1775855904647000000,0.0
AWTEventQueue.dispatchTime90PNs,1775855844436000000,1775855904647000000,0
WriteAction.executionsCount,1775855844436000000,1775855904647000000,11
FlushQueue.queueSizeMax,1775855844436000000,1775855904647000000,0
FlushQueue.executionTime90PNs,1775855844436000000,1775855904647000000,0
AWTEventQueue.dispatchTimeTotalNS,1775855844436000000,1775855904647000000,11928204773
FlushQueue.executionTimeMaxNs,1775855844436000000,1775855904647000000,0
NonBlockingReadAction.finalizedExecutionsCount,1775855844436000000,1775855904647000000,26
ReadAction.executionsCount,1775855844436000000,1775855904647000000,53690
FlushQueue.queueSize90P,1775855844436000000,1775855904647000000,0
AWTEventQueue.dispatchTimeMaxNs,1775855844436000000,1775855904647000000,0
FlushQueue.queueSizeAvg,1775855844436000000,1775855904647000000,0.0
workspaceModel.moduleBridge.before.changed.ms,1775855844436000000,1775855904647000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775855844436000000,1775855904647000000,0
jps.artifact.entities.serializer.save.entities.ms,1775855844436000000,1775855904647000000,0
workspaceModel.orphan.listener.update.ms,1775855844436000000,1775855904647000000,6
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775855844436000000,1775855904647000000,10
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775855844436000000,1775855904647000000,5
workspaceModel.mutableEntityStorage.put.entity.ms,1775855844436000000,1775855904647000000,10
jps.global.initialize.library.bridges.after.loading.ms,1775855844436000000,1775855904647000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775855844436000000,1775855904647000000,0
jps.save.global.entities.ms,1775855844436000000,1775855904647000000,55
workspaceModel.mutableEntityStorage.remove.entity.ms,1775855844436000000,1775855904647000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775855844436000000,1775855904647000000,87
jps.apply.loaded.storage.ms,1775855844436000000,1775855904647000000,22
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775855844436000000,1775855904647000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775855844436000000,1775855904647000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775855844436000000,1775855904647000000,0
jps.load.project.to.empty.storage.ms,1775855844436000000,1775855904647000000,85
workspaceModel.global.apply.state.to.project.builder.ms,1775855844436000000,1775855904647000000,4
workspaceModel.delayed.project.synchronizer.sync.ms,1775855844436000000,1775855904647000000,110
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775855844436000000,1775855904647000000,1
jps.global.handle.changed.events.ms,1775855844436000000,1775855904647000000,0
jps.global.get.library.ms,1775855844436000000,1775855904647000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775855844436000000,1775855904647000000,96
workspaceModel.mutableEntityStorage.referrers.ms,1775855844436000000,1775855904647000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775855844436000000,1775855904647000000,0
jps.load.initial.state.ms,1775855844436000000,1775855904647000000,26
jps.project.serializers.load.ms,1775855844436000000,1775855904647000000,40
workspaceModel.mutableEntityStorage.add.entity.ms,1775855844436000000,1775855904647000000,29
workspaceModel.moduleManagerBridge.load.module.ms,1775855844436000000,1775855904647000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775855844436000000,1775855904647000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775855844436000000,1775855904647000000,510
jps.storage.jps.conf.reader.load.component.ms,1775855844436000000,1775855904647000000,4
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775855844436000000,1775855904647000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775855844436000000,1775855904647000000,4
jps.module.iml.entities.serializer.load.entities.ms,1775855844436000000,1775855904647000000,21
jps.save.changed.project.entities.ms,1775855844436000000,1775855904647000000,2
workspaceModel.global.updates.count,1775855844436000000,1775855904647000000,1
workspaceModel.sync.entities.ms,1775855844436000000,1775855904647000000,0
jps.facet.change.listener.process.change.events.ms,1775855844436000000,1775855904647000000,6
jps.app.storage.content.reader.load.component.ms,1775855844436000000,1775855904647000000,6
jps.global.handle.before.change.events.ms,1775855844436000000,1775855904647000000,1
jps.facet.change.listener.before.change.events.ms,1775855844436000000,1775855904647000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775855844436000000,1775855904647000000,2
jps.library.entities.serializer.save.entities.ms,1775855844436000000,1775855904647000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775855844436000000,1775855904647000000,2
jps.facet.change.listener.init.bridge.ms,1775855844436000000,1775855904647000000,5
workspaceModel.load.cache.from.file.ms,1775855844436000000,1775855904647000000,272
workspaceModel.mutableEntityStorage.instances.count,1775855844436000000,1775855904647000000,27
workspaceModel.moduleBridge.update.option.ms,1775855844436000000,1775855904647000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775855844436000000,1775855904647000000,25
jps.global.get.libraries.ms,1775855844436000000,1775855904647000000,1
jps.reload.project.entities.ms,1775855844436000000,1775855904647000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775855844436000000,1775855904647000000,0
workspaceModel.do.save.caches.ms,1775855844436000000,1775855904647000000,93
jps.library.entities.serializer.load.entities.ms,1775855844436000000,1775855904647000000,3
workspaceModel.global.updates.ms,1775855844436000000,1775855904647000000,13
jps.module.iml.entities.serializer.save.entities.ms,1775855844436000000,1775855904647000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775855844436000000,1775855904647000000,0
jps.global.initialize.library.bridges.ms,1775855844436000000,1775855904647000000,2
workspaceModel.global.apply.state.to.project.ms,1775855844436000000,1775855904647000000,209
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775855844436000000,1775855904647000000,0
workspaceModel.save.cache.to.file.ms,1775855844436000000,1775855904647000000,84
jps.project.serializers.save.ms,1775855844436000000,1775855904647000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775855844436000000,1775855904647000000,24
workspaceModel.mutableEntityStorage.modify.entity.ms,1775855844436000000,1775855904647000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775855844436000000,1775855904647000000,1
jps.artifact.entities.serializer.load.entities.ms,1775855844436000000,1775855904647000000,0
jps.global.get.library.by.name.ms,1775855844436000000,1775855904647000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775855844436000000,1775855904647000000,2
jps.app.storage.content.writer.save.component.ms,1775855844436000000,1775855904647000000,27
workspaceModel.moduleManagerBridge.newModule.ms,1775855844436000000,1775855904647000000,0
JVM.usedHeapBytes,1775855844436000000,1775855904647000000,465133560
JVM.totalSafepointCount,1775855844436000000,1775855904647000000,177
JVM.maxHeapBytes,1775855844436000000,1775855904647000000,2147483648
MEM.ramMinusFileMappingsBytes,1775855844436000000,1775855904647000000,1365094400
JVM.GC.collectionTimesMs,1775855844436000000,1775855904647000000,955
MEM.ramPlusSwapMinusFileMappingsBytes,1775855844436000000,1775855904647000000,1365094400
JVM.totalDirectByteBuffersBytes,1775855844436000000,1775855904647000000,6551035
JVM.totalTimeToSafepointsMs,1775855844436000000,1775855904647000000,50
JVM.GC.collections,1775855844436000000,1775855904647000000,58
JVM.usedNativeBytes,1775855844436000000,1775855904647000000,363297264
JVM.totalCpuTimeMs,1775855844436000000,1775855904647000000,127700
JVM.newThreadsCount,1775855844436000000,1775855904647000000,138
JVM.totalBytesAllocated,1775855844436000000,1775855904647000000,6501352264
JVM.threadCount,1775855844436000000,1775855904647000000,110
OS.loadAverage,1775855844436000000,1775855904647000000,6.32666015625
JVM.totalTimeAtSafepointsMs,1775855844436000000,1775855904647000000,986
MEM.fileMappingsRamBytes,1775855844436000000,1775855904647000000,552939520
JVM.maxThreadCount,1775855844436000000,1775855904647000000,126
JVM.committedHeapBytes,1775855844436000000,1775855904647000000,765460480
MEM.ramBytes,1775855844436000000,1775855904647000000,1918140416
cacheStateStorage.get.counter,1775855844436000000,1775855904647000000,28
cacheStateStorage.set.counter,1775855844436000000,1775855904647000000,3
cacheStateStorage.set.duration,1775855844436000000,1775855904647000000,9
cacheStateStorage.get.duration,1775855844436000000,1775855904647000000,97
workspaceModel.loading.total.ms,1775855904647000000,1775855964497000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775855904647000000,1775855964497000000,0
workspaceModel.check.recursive.update.ms,1775855904647000000,1775855964497000000,0
workspaceModel.updates.precise.ms,1775855904647000000,1775855964497000000,0
workspaceModel.full.replace.project.model.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775855904647000000,1775855964497000000,0
workspaceModel.to.snapshot.ms,1775855904647000000,1775855964497000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775855904647000000,1775855964497000000,0
workspaceModel.on.changed.ms,1775855904647000000,1775855964497000000,0
workspaceModel.update.unloaded.entities.ms,1775855904647000000,1775855964497000000,0
workspaceModel.pre.handlers.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775855904647000000,1775855964497000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775855904647000000,1775855964497000000,0
workspaceModel.on.before.changed.ms,1775855904647000000,1775855964497000000,0
workspaceModel.initializing.ms,1775855904647000000,1775855964497000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775855904647000000,1775855964497000000,0
workspaceModel.cachedValue.total.get.count,1775855904647000000,1775855964497000000,1
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775855904647000000,1775855964497000000,0
workspaceModel.updates.ms,1775855904647000000,1775855964497000000,0
workspaceModel.cachedValue.calculated.count,1775855904647000000,1775855964497000000,0
workspaceModel.collect.changes.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775855904647000000,1775855964497000000,0
workspaceModel.init.bridges.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775855904647000000,1775855964497000000,0
workspaceModel.replace.project.model.ms,1775855904647000000,1775855964497000000,0
workspaceModel.loading.from.cache.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775855904647000000,1775855964497000000,1
workspaceModel.cachedValue.from.cache.count,1775855904647000000,1775855964497000000,1
workspaceModel.updates.count,1775855904647000000,1775855964497000000,0
workspaceModel.cachedValue.clear.count,1775855904647000000,1775855964497000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775855904647000000,1775855964497000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775855904647000000,1775855964497000000,0
writeAction.max.wait.ms,1775855904647000000,1775855964497000000,64
writeAction.wait.ms,1775855904647000000,1775855964497000000,0
writeAction.count,1775855904647000000,1775855964497000000,0
DiskQueryRelay.tasksExecuted,1775855904647000000,1775855964497000000,1
DiskQueryRelay.taskWaitingTotalTimeUs,1775855904647000000,1775855964497000000,169
writeAction.median.wait.ms,1775855904647000000,1775855964497000000,0
DiskQueryRelay.tasksRequested,1775855904647000000,1775855964497000000,1
DiskQueryRelay.taskExecutionTotalTimeUs,1775855904647000000,1775855964497000000,155
VFS.folderCaseSensitivityReads,1775855904647000000,1775855964497000000,0
VFS.contentStorage.recordsUncompressedSize,1775855904647000000,1775855964497000000,0
FileNameCache.queries,1775855904647000000,1775855964497000000,0
VFS.contentStorage.recordsReadSize,1775855904647000000,1775855964497000000,1384
VFS.contentStorage.recordsStored,1775855904647000000,1775855964497000000,0
VFS.contentStorage.recordsReadDecompressed,1775855904647000000,1775855964497000000,0
VFS.contentStorage.recordsStoredSize,1775855904647000000,1775855964497000000,0
VFS.invertedFileNameIndex.requests,1775855904647000000,1775855964497000000,0
VFS.contentStorage.recordsStoredCompressed,1775855904647000000,1775855964497000000,0
VFS.fileByIdCache.hits,1775855904647000000,1775855964497000000,0
FileNameCache.totalMisses,1775855904647000000,1775855964497000000,0
VFS.fileChildByName,1775855904647000000,1775855964497000000,2148
VFS.fileByIdCache.misses,1775855904647000000,1775855964497000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1775855904647000000,1775855964497000000,0
VFS.contentStorage.recordsRead,1775855904647000000,1775855964497000000,3
VFS.contentStorage.recordsDeduplicated,1775855904647000000,1775855964497000000,0
Indexes.stubs.lookupDurationAvgMs,1775855904647000000,1775855964497000000,0.0
Indexes.stubs.lookups,1775855904647000000,1775855964497000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1775855904647000000,1775855964497000000,0
Indexing.cache.totalCacheAccesses,1775855904647000000,1775855964497000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775855904647000000,1775855964497000000,0
Indexes.entries.lookups,1775855904647000000,1775855964497000000,0
Indexes.allKeys.lookupDurationMaxMs,1775855904647000000,1775855964497000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1775855904647000000,1775855964497000000,0
Indexing.cache.totalCacheMisses,1775855904647000000,1775855964497000000,0
Indexes.allKeys.lookupDuration90PMs,1775855904647000000,1775855964497000000,0.0
